もうしこみしゃ,申込者,申し込み者,申込み者,申込者
もうしこみび,申込日,申し込み日,申込み日,申込日
もうしご,申し子,もうし子,申し子
もうしじょう,申し状,申し状,申状
もうしたて,申し立て,申し立て,申立,申立て
もうしつぎ,申し次ぎ,申し次ぎ,申次
もうしで,申し出,申し出,申出
もうしひらき,申し開き,申しひらき,申し開き,申開き
もうしぶみ,申し文,申し文,申文
もうしぶん,申し分,申しぶん,申し分,申分
もうしわけ,申し訳,申しわけ,申し分け,申し訳,申訳
もうしわたし,申し渡し,申し渡し,申渡,申渡し
もうす,申す,申す,白す
もうせん,毛氈,毛せん,毛氈
もうで,詣で,詣,詣で
もうどう,妄動,妄動,盲動
もうどく,猛毒,もう毒,猛毒
もうひつ,毛筆,毛ひつ,毛筆
もうろう,盲聾,盲ろう,盲聾
もえかす,燃え滓,燃えかす,燃えカス,燃え滓
もえがら,燃え殻,燃えがら,燃え殻,燃殻
もえぎ,萌黄,萌葱,萌黄
もえぎいろ,萌黄色,萌葱色,萌黄色
もえけん,萌え剣,萌え剣,萌剣
もえつき,燃え尽き,燃えつき,燃え尽き
もえる,燃える,燃える,燃へる
もがく,踠く,藻掻く,藻搔く,踠く
もがり,虎落,茂我利,虎落
もく,木工,木工,杢
もくあみ,木阿弥,木阿弥,木阿彌,杢阿弥
もくさく,木酢,木酢,木醋
もくざ,黙坐,黙坐,黙座
もくざい,木材,木ざい,木材
もくず,藻屑,藻くず,藻屑
もくてき,目的,目てき,目的
もくとう,黙祷,黙とう,黙祷,黙禱
もくねじ,木捻子,木ねじ,木ネジ,木捻子
もくはい,木杯,木杯,木盃
もくはん,木版,木はん,木版
もくひ,黙秘,黙否,黙秘
もくひょう,目標,目ひょう,目標
もくひろい,もく拾い,もく拾い,モク拾い
もくめん,木綿,木綿,木緜
もくよう,木曜,木よう,木曜
もくよく,沐浴,もく浴,沐浴
もくれんげ,木蘭花,木蓮花,木蘭花
もくろう,木蝋,木ろう,木蝋
もくろみ,目論見,目論み,目論見
もぐさつち,艾土,もぐさ土,艾土
もぐら,土竜,土竜,鼹
もぐらたたき,土竜叩き,モグラ叩き,土竜叩き
もぐらづか,土竜塚,モグラ塚,土竜塚
もけい,模型,摸型,模型,模形
もさく,模索,摸索,模索
もしお,藻塩,藻塩,藻汐
もしゃ,模写,摸写,摹写,模写
もじりおり,綟り織り,綟り織,綟り織り
もじりことば,捩り言葉,もじり言葉,捩り言葉
もする,模する,摸する,模する
もず,百舌,百舌,百舌鳥,鵙
もずく,水雲,水雲,海蘊
もずくす,水雲酢,もずく酢,水雲酢
もぞう,模造,摸造,模造
もたげる,擡げる,抬げる,擡げる
もたす,持たす,持す,持たす
もたらす,齎す,齎す,齎らす
もたれあい,凭れ合い,もたれ合い,凭れ合い
もたれる,凭れる,凭たれる,凭れる,靠れる
もだす,黙す,黙す,黙止す
もち,持ち,持,持ち
もち,餅,糯,餅,餠
もちあい,持ち合い,保ち合い,保合い,持ち合い,持合,持合い,もち合い
もちあじ,持ち味,もち味,持ち味,持味
もちあみ,餅網,もち網,餅網
もちあわ,糯粟,もち粟,糯粟
もちあわせ,持ち合わせ,持ちあわせ,持ち合せ,持ち合わせ,持合せ,持合わせ
もちいえ,持ち家,持ち家,持家
もちいる,用いる,用いる,用ゐる,須いる
もちおもり,持ち重り,持ち重り,持重り
もちかぶ,持ち株,持ち株,持株
もちかぶかい,持ち株会,持ち株会,持株会
もちかぶがいしゃ,持ち株会社,持ち株会社,持株会社
もちかぶすう,持ち株数,持ち株数,持株数
もちがし,餅菓子,もち菓子,餅菓子
もちがね,持ち金,持ち金,持金
もちきり,持ち切り,持ちきり,持ち切り,持切り
もちきれ,餅切れ,餅きれ,餅切れ
もちぐさ,餅草,もち草,餅草
もちぐされ,持ち腐れ,もち腐れ,持ちぐされ,持ち腐れ,持腐れ
もちぐち,持ち口,持ち口,持口
もちこ,餅粉,もち粉,糯粉,餅粉
もちこし,持ち越し,持ち越し,持越
もちこみ,持ち込み,持ち込み,持込み
もちごま,持ち駒,持ちごま,持ち駒,持駒
もちごめ,糯米,もち米,モチ米,糯米,餅米
もちたま,餅玉,もち玉,餅玉
もちだか,持ち高,持ち高,持高
もちだし,持ち出し,持ち出し,持出
もちだま,持ち球,持ち玉,持ち球
もちつき,餅搗き,餅つき,餅搗,餅搗き
もちづつ,持ち筒,持ち筒,持筒
もちて,持ち手,もち手,持ち手,持手
もちてん,持ち点,持ち点,持点
もちな,餅菜,もち菜,餅菜
もちなおし,持ち直し,持ち直し,持直し
もちなげ,餅投げ,もち投げ,餅投げ
もちにげ,持ち逃げ,持ち逃げ,持逃げ
もちぬし,持ち主,もち主,持ちぬし,持ち主,持主
もちねた,持ちねた,持ちねた,持ちネタ
もちのき,黐の木,もちの木,黐の木
もちはこび,持ち運び,もち運び,持ちはこび,持ち運び,持運,持運び
もちはだ,餅肌,もち肌,モチ肌,餅肌,餅膚
もちば,持ち場,持ち場,持場
もちばん,持ち番,持ち番,持番
もちふみ,餅踏み,餅踏,餅踏み
もちぶね,持ち船,持ち船,持舟
もちぶん,持分,持ち分,持分
もちまえ,持ち前,持ちまえ,持ち前,持前
もちまき,餅撒き,餅まき,餅撒き
もちまわり,持ち回り,持ちまわり,持ち回り,持回り
もちもの,持ち物,持ちもの,持ち物,持物
もちや,餅屋,もち屋,餅屋
もちや,持ち家,持ち家,持家
もっきん,木琴,木きん,木琴
もっけ,物怪,勿怪,物怪
もっけい,木鶏,木雞,木鶏
もっこく,木斛,厚皮香,木斛,木槲,木殻,毛豆古久
もつ,持つ,以つ,持つ
もつに,もつ煮,もつ煮,モツ煮
もつれぐも,縺れ雲,もつれ雲,縺れ雲
もつれる,縺れる,絡れる,縺れる
もてあそぶ,弄ぶ,もて遊ぶ,弄ぶ,玩ぶ
もていろ,もて色,もて色,モテ色
もておとこ,持て男,モテ男,持て男
もてがお,もて顔,もて顔,モテ顔
もてど,もて度,もて度,モテ度
もてなし,持て成し,持てなし,持て成し
もてなしごころ,持て成し心,もてなし心,持て成し心
もてふく,もて服,もて服,モテ服
もと,基,基,本
もといれ,元入れ,元入,元入れ
もとうけ,元請け,元請,元請け
もとうた,本歌,もと歌,本歌
もとうり,元売り,元売,元売り
もとえさ,基餌,基エサ,基餌
もとかれ,元彼,元カレ,元彼
もとき,本木,元木,本木
もとぐろ,本黒,元黒,本黒
もとごえ,元肥,元肥,本肥
もとさや,元鞘,元サヤ,元鞘
もとじめ,元締め,元締,元締め
もとせん,元栓,元せん,元栓
もとちんぴら,元ちんぴら,元ちんぴら,元チンピラ
もとづく,基づく,基く,基づく,基付く
もとづめ,元詰め,元詰,元詰め,本詰め
もとどおり,元通り,もと通り,元どおり,元通り
もとどり,髻,本鳥,髻
もとなり,本生り,元なり,本なり,本成り,本生り
もとねた,元ねた,元ねた,元ネタ
もとむ,求める,憧求む,求む,索む,覓む
もとめる,求める,探める,求める,索める,購める,需める
もともと,元々,元々,元元
もとゆい,元結い,元結,元結い
もどく,擬く,抵牾く,擬く,牴牾く
もどしいれ,戻し入れ,もどし入,戻し入れ,戻入れ
もどしじる,もどし汁,もどし汁,戻し汁
もどしぜい,戻し税,もどし税,戻し税,戻税
もどりがつお,戻り鰹,戻りがつお,戻りガツオ,戻り鰹
もどりづゆ,戻り梅雨,戻り梅雨,戻梅雨
もどりばし,戻り橋,戻り橋,戻橋
もどりみち,戻り道,もどり道,戻り道
もどる,戻る,復る,戻る
もぬけ,裳抜け,藻抜け,蛻,裳抜け,裳脱け
ものあまり,物余り,モノ余り,物余り
ものあわせ,物合わせ,物合わせ,物合せ
ものいい,物言い,もの云い,もの言い,物言い,物言ひ
ものいみ,物忌み,物忌,物忌み
ものいり,物入り,もの入り,物入り
ものいれ,物入れ,物入,物入れ
ものうい,物憂い,もの憂い,懶い,物憂い
ものうらやみ,物羨み,物うらやみ,物羨み
ものうり,物売り,もの売り,物売,物売り
ものえんじ,物怨じ,もの怨じ,物怨じ
ものおき,物置,物置,物置き
ものおしみ,物惜しみ,物ほしみ,物惜しみ
ものおじ,物怖じ,もの懼ぢ,物おじ,物怖,物怖じ
ものおそろしい,物恐ろしい,もの恐しい,もの恐ろしい,物恐ろしい
ものおと,物音,もの音,物音
ものおぼえ,物覚え,もの覚え,物おぼえ,物覚え
ものおもい,物思い,もの思い,物思い,物想い
ものかき,物書き,もの書き,モノ書き,物書,物書き
ものかげ,物陰,物かげ,物影,物蔭,物陰
ものがたい,物堅い,もの堅い,物がたい,物堅い
ものがたり,物語,物語,物語り
ものがてえ,物堅い,もの堅え,物がてえ,物堅え
ものがなしい,物悲しい,もの悲しい,物がなしい,物哀しい,物悲しい
ものがら,物柄,物がら,物柄
ものぐさい,物臭い,物ぐさい,物臭い
ものぐせえ,物臭い,物ぐせえ,物臭え
ものぐるい,物狂い,もの狂い,物狂い
ものぐるおしい,物狂おしい,もの狂おしい,物ぐるおしい,物狂おしい
ものぐるわしい,物狂わしい,もの狂しい,物ぐるわしい,物狂わしい
ものごい,物乞い,もの乞い,物ごい,物乞い
ものごころ,物心,もの心,物ごころ,物心
ものごし,物腰,もの腰,物ごし,物腰
ものごし,物越し,物越,物越し
ものごと,物事,物ごと,物事
ものごのみ,物好み,もの好み,物好み
ものさし,物差し,物さし,物差,物差し,物指,物指し
ものさびしい,物寂しい,もの寂しい,もの淋しい,物寂しい,物淋しい
ものさびる,物寂びる,もの鏽びる,物寂びる
ものしり,物知り,もの知り,物知り,物識り
ものすげえ,物凄い,もの凄え,物すげえ,物凄え
ものすごい,物凄い,もの凄い,物すごい,物凄い
ものすさまじい,物凄まじい,もの凄まじい,物すさまじい,物凄まじい
ものつき,物憑き,物憑,物憑き
ものづくし,物尽くし,物づくし,物尽くし,物尽し
ものづくり,物作り,もの作り,もの造り,モノ作り,物づくり,物作り
ものとり,物取り,物取り,物盗り
ものなり,物成り,物成,物成り,物生り
ものなれる,物慣れる,物慣れる,物馴れる
ものねだり,物強請り,物ねだり,物強請り
もののけ,物の怪,ものの怪,物の怪,物の気
ものばなれ,物離れ,モノ離れ,物離れ
ものほし,物干し,もの干し,物干,物干し
ものほしい,物欲しい,もの欲しい,物ほしい,物欲しい
ものまね,物真似,物まね,物真似
ものめずらしい,物珍しい,もの珍しい,物珍しい,物珍らしい
ものもうで,物詣で,物もうで,物詣,物詣で
ものもち,物持ち,物持,物持ち
ものものしい,物々しい,物々しい,物ものしい,物物しい
ものもらい,物貰い,物もらい,物貰い
ものわかり,物分かり,もの分かり,物わかり,物分かり,物分り
ものわかれ,物別れ,物わかれ,物別れ
ものわすれ,物忘れ,もの忘れ,物忘れ
ものわらい,物笑い,もの笑い,物笑い
もひも,裳帯,裳帯,裳緒
もほう,模倣,摸倣,模倣
もほん,模本,摸本,模本
もみ,紅絹,紅,紅絹
もみあい,揉み合い,もみ合い,揉み合い
もみあげ,揉み上げ,もみ上げ,揉み上げ,揉上げ
もみあらい,揉み洗い,もみ洗い,揉み洗い
もみうら,紅絹裏,紅絹裏,紅裏
もみがつお,揉み鰹,揉みがつお,揉み鰹
もみがら,籾殻,もみ殻,籾殻,靭殻
もみがわ,揉み皮,もみ革,揉み皮
もみけし,揉み消し,もみ消し,揉み消し
もみじおろし,紅葉下ろし,もみじ下ろし,紅葉下ろし
もみじがり,紅葉狩り,もみじ狩り,紅葉狩,紅葉狩り
もみじづき,紅葉月,もみじ月,紅葉月
もみすり,籾摺り,籾摺,籾摺り
もみづけ,揉み漬け,もみ漬け,揉み漬け
もみで,揉み手,もみ手,揉み手
もみのり,揉み海苔,もみ海苔,揉み海苔
もめごと,揉め事,もめ事,モメ事,揉めごと,揉め事
もめん,木綿,木棉,木綿
もも,腿,股,腿
ももあげ,腿上げ,もも上げ,モモ上げ,腿上げ
ももいろ,桃色,もも色,桃いろ,桃色
ももじり,桃尻,桃じり,桃尻
ももだち,股立ち,股立,股立ち
ももにく,腿肉,もも肉,モモ肉,股肉,腿肉
ももばたけ,桃畑,モモ畑,桃畑
ももひき,股引き,もも引き,股引,股引き
ももわれ,桃割れ,桃割,桃割れ
もやいづな,舫綱,もやい綱,舫綱
もやいぶね,舫船,もやい船,舫船
もやしいため,萌やし炒め,萌やし炒め,モヤシ炒め
もやしっこ,萌やしっ子,もやしっ子,萌やしっ子
もようがえ,模様替,模様替,模様替え
もよおし,催し,催,催し
もよおしもの,催し物,催しもの,催し物,催物
もよおす,催す,催おす,催す
もより,最寄り,最寄,最寄り
もよりえき,最寄り駅,最寄り駅,最寄駅
もよりろせん,最寄り路線,最寄り路線,最寄路線
もらいご,貰い子,もらい子,貰い子
もらいちち,貰い乳,もらい乳,貰い乳
もらいて,貰い手,もらい手,貰い手
もらいなき,貰い泣き,もらい泣き,貰い泣き,貰泣き
もらいび,貰い火,もらい火,貰い火
もらいみず,貰い水,もらい水,貰い水
もらいもの,貰い物,もらい物,貰いもの,貰い物
もらいわらい,貰い笑い,もらい笑い,貰い笑い
もらえる,貰う,貰える,貰へる,貰る
もらす,漏らす,洩す,洩らす,漏らす
もり,盛り,盛,盛り
もりあがり,盛り上がり,もり上がり,もり上り,盛り上がり,盛り上り,盛上がり,盛上り
もりあわせ,盛り合わせ,盛りあわせ,盛り合せ,盛り合わせ,盛合せ,盛合わせ
もりかげ,森陰,森蔭,森陰
もりがし,盛り菓子,盛り菓子,盛菓子
もりき,盛り器,盛り器,盛器
もりきり,盛り切り,盛り切り,盛切り
もりこぼし,盛り零し,盛りこぼし,盛り零し
もりじる,盛り汁,もり汁,盛り汁
もりずな,盛り砂,盛り砂,盛砂
もりそば,盛り蕎麦,もり蕎麦,盛りそば,盛り蕎麦,盛蕎麦
もりだくさん,盛り沢山,盛りだくさん,盛り沢山,盛沢山
もりつけ,盛り付け,盛りつけ,盛り付け
もりつち,盛り土,もり土,盛り土,盛土
もりづくり,森作り,森づくり,森作り
もりばな,盛り花,盛り花,盛花
もりもの,盛り物,盛り物,盛物
もりやく,守役,傅役,守役,護役
もる,漏る,洩る,漏る
もれ,漏れ,洩れ,漏れ
もれる,漏れる,洩れる,漏れる
もろうで,諸腕,双腕,諸腕
もろき,諸木,もろ木,諸木
もろぐち,諸口,双口,諸口
もろざし,諸差し,もろ差し,両差し,諸差し
もろて,両手,もろ手,両手,諸手
もろとも,諸共,もろ共,諸共
もろは,諸刃,もろ刃,双刃,諸刃
もろはだ,諸肌,もろ肌,両肌,双肌,諸肌
もろびと,諸人,もろ人,諸人
もろみ,諸味,諸味,醪
もろみず,諸味酢,もろみ酢,諸味酢
もろもち,諸持ち,もろ持ち,諸持ち
もろもろ,諸々,諸々,諸諸
もんおり,紋織り,紋織,紋織り
もんがまえ,門構え,門構,門構え
もんがれ,紋枯れ,紋枯,紋枯れ
もんきり,紋切り,紋切,紋切り
もんぜんばらい,門前払,門前払,門前払い
もんちょう,紋帳,紋帖,紋帳
もんつき,紋付,紋付,紋附
もんとう,門灯,門灯,門燈
もんどころ,紋所,紋どころ,紋所
もんなし,文無し,文なし,文無し
もんぺすがた,もんぺ姿,もんぺ姿,モンペ姿
もんよう,紋様,文様,文樣,紋様
や,矢,矢,箭
やいば,刃,刃,刄
やええ,柔い,柔え,軟え
やえば,八重歯,やえ歯,八重歯
やおもて,矢面,矢おもて,矢面
やかたぶね,屋形舟,屋形舟,屋形船
やかましい,喧しい,八釜しい,喧しい,矢釜しい
やかましや,喧し屋,やかまし屋,喧し屋
やから,輩,族,輩
やかん,薬缶,薬缶,薬罐,薬鑵
やがすり,矢絣,矢がすり,矢絣,矢絣り,矢飛白
やがた,矢型,矢型,矢形
やがら,矢柄,矢柄,簳
やきあげ,焼き上げ,焼きあげ,焼き上げ,焼上げ
やきあなご,焼き穴子,焼きあなご,焼き穴子
やきあみ,焼き網,焼きあみ,焼き網,焼網
やきいも,焼き芋,焼きいも,焼きイモ,焼き芋,焼芋
やきいれ,焼き入れ,焼き入れ,焼入,焼入れ
やきいろ,焼き色,焼き色,焼色
やきいん,焼き印,ヤキ印,焼き印,焼印
やきうち,焼き打ち,焼きうち,焼き打,焼き打ち,焼き討,焼き討ち,焼打,焼打ち,焼討,焼討ち
やきうに,焼き雲丹,焼きウニ,焼き雲丹
やきえ,焼き絵,焼き絵,焼絵
やきおにぎり,焼き御握り,焼きおにぎり,焼き御握り
やきおむすび,焼き御結び,焼きおむすび,焼き御結び
やきがた,焼き型,焼き型,焼型
やきがね,焼き金,焼き金,焼金
やきぎょーざ,焼き餃子,焼き餃子,焼餃子
やきぐし,焼き串,焼きぐし,焼き串,焼串
やきぐり,焼き栗,焼きぐり,焼き栗,焼栗
やきころし,焼き殺し,やき殺し,焼き殺し
やきごて,焼き鏝,灼き鏝,焼きごて,焼き鏝,焼鏝
やきざかな,焼き魚,焼き肴,焼き魚,焼ざかな,焼肴,焼魚
やきしお,焼き塩,焼き塩,焼塩
やきしめ,焼き締め,焼き締め,焼締,焼締め
やきすぎ,焼杉,焼き杉,焼杉
やきず,矢傷,矢傷,矢疵
やきそば,焼き蕎麦,焼きそば,焼きソバ,焼き蕎麦,焼そば
やきたて,焼き立て,焼きたて,焼き立て
やきだち,焼き太刀,焼き太刀,焼太刀
やきだま,焼き玉,焼き玉,焼玉
やきちぢみ,焼き縮み,焼きちぢみ,焼き縮み
やきつぎ,焼き接ぎ,焼きつぎ,焼き接ぎ
やきつけ,焼き付け,焼き付,焼き付け,焼付,焼付け
やきとり,焼き鳥,焼きとり,焼きトリ,焼き鳥,焼鳥
やきどうふ,焼き豆腐,焼き豆腐,焼豆腐
やきなおし,焼き直し,焼き直し,焼直し
やきなす,焼き茄子,焼きなす,焼きナス,焼き茄子
やきなまし,焼き鈍し,焼きなまし,焼き鈍し,焼鈍し
やきにく,焼き肉,やき肉,焼き肉,焼肉
やきねぎ,焼き葱,焼きねぎ,焼きネギ,焼き葱
やきのり,焼き海苔,焼きのり,焼きノリ,焼き海苔,焼海苔,焼のり
やきはまぐり,焼き蛤,焼きはまぐり,焼きハマグリ,焼き蛤
やきば,焼き刃,焼き刃,焼刃
やきば,焼き場,焼き場,焼場
やきばた,焼き畑,焼き畑,焼畑,燒畠
やきばたらき,焼き働き,焼きばたらき,焼き働き
やきひび,焼き罅,焼きひび,焼き罅
やきびたし,焼き浸し,焼きびたし,焼き浸し
やきふ,焼き麩,焼き麩,焼麩
やきぶた,焼き豚,焼き豚,焼豚
やきまし,焼き増し,焼き増し,焼増し
やきみょうばん,焼き明礬,焼き明礬,焼明礬
やきむら,焼き斑,焼きむら,焼きムラ,焼き斑
やきめし,焼き飯,焼きめし,焼き飯,焼飯
やきもち,焼餅,焼きもち,焼き餅,焼餅
やきもどし,焼き戻し,焼きもどし,焼き戻し,焼戻,焼戻し
やきもの,焼き物,やき物,焼きもの,焼き物,焼物
やきもろこし,焼き蜀黍,焼きもろこし,焼き蜀黍,焼もろこし
やきん,冶金,や金,冶金
やきん,夜勤,夜きん,夜勤
やぎ,山羊,山羊,野羊
やぎがわ,山羊皮,やぎ皮,やぎ革,ヤギ皮,ヤギ革,山羊皮
やぎざ,山羊座,山羊座,やぎ座
やぎひげ,山羊鬚,ヤギ鬚,山羊ひげ,山羊髭,山羊髯,山羊鬚
やぎょう,や行,や行,ヤ行
やく,焼く,妬く,嫉く,灼く,焼く,燒く
やくおとし,厄落とし,厄落し,厄落とし
やくしょ,役所,やく所,役所
やくそくごと,約束事,約束ごと,約束事
やくだつ,役立つ,役だつ,役立つ,益だつ
やくだてる,役立てる,役だてる,役立てる
やくちゅう,薬中,ヤク中,薬中
やくちゅう,訳注,訳注,訳註
やくづき,役付き,役付,役付き
やくづくり,役作り,役づくり,役作り
やくどころ,役所,役どころ,役所
やくのがれ,厄逃れ,厄のがれ,厄逃れ
やくびょう,疫病,厄病,疫病
やくぶつ,薬物,ヤク物,薬物
やくほ,薬舗,薬舗,薬鋪
やくまわり,役回り,役まわり,役回り
やくめ,役目,役め,役目
やくよけ,厄除け,厄よけ,厄除,厄除け
やくわり,役割,役く割り,役わり,役割,役割り
やくわん,扼腕,厄腕,扼腕
やぐら,櫓,櫓,矢倉
やぐらぶね,櫓船,櫓舟,櫓船
やけ,焼け,焼,焼け,自棄
やけあと,焼け跡,やけ跡,焼けあと,焼け跡,焼跡
やけあな,焼け穴,灼け穴,焼け穴
やけいし,焼け石,焼け石,焼石
やけくそ,自棄糞,やけ糞,ヤケ糞,自棄糞
やけぐい,焼け食い,やけ食い,焼け食い
やけこげ,焼け焦げ,焼けこげ,焼け焦げ
やけざけ,自棄酒,やけ酒,ヤケ酒,自棄酒
やけっぱち,自棄っぱち,やけっ八,自棄っぱち
やけっぱら,自棄っ腹,やけっ腹,自棄っ腹
やけどまり,焼け止まり,焼け止まり,焼け止り
やけの,焼け野,焼け野,焼野
やけはら,焼け原,焼け原,燒原
やけぶとり,焼け太り,焼け太り,焼け肥
やけやま,焼け山,焼け山,焼山
やける,焼ける,妬ける,灼ける,焼ける,燒ける
やごう,屋号,家号,屋号
やさおとこ,優男,やさ男,ヤサ男,優さ男,優男
やさかに,八尺瓊,八坂瓊,八尺瓊
やさき,矢先,矢さき,矢先
やさまゆ,優眉,やさ眉,優眉
やざ,矢座,や座,矢座
やし,香具師,野師,香具師
やしい,安い,安い,廉い
やしきあと,屋敷跡,屋敷跡,邸跡
やしきうち,屋敷内,屋敷うち,屋敷内
やしきしもべ,屋敷僕,屋敷しもべ,屋敷僕
やしきち,屋敷地,屋敷地,邸地
やしきまち,屋敷町,屋敷町,邸町
やしない,養い,養い,養ひ
やしなう,養う,哺う,養う
やしま,八島,八島,八洲
やじ,野次,弥次,野次
やじうま,野次馬,やじ馬,ヤジ馬,弥次馬,彌次馬,野次馬
やじり,矢尻,矢じり,矢尻,鏃
やじる,弥次る,弥次る,彌次る,野次る
やじるし,矢印,矢じるし,矢印
やじれる,弥次る,弥次れる,野次れる
やすい,安い,安い,廉い
やすうり,安売り,安売,安売り
やすで,安手,安で,安手
やすぴか,安ぴか,安ぴか,安ピカ
やすまる,休まる,休まる,安まる
やすみあけ,休み明け,休みあけ,休み明け
やすみいし,休み石,休み石,休石
やすみじょ,休み所,休み所,休所
やすみなし,休み無し,休みなし,休み無し
やすむ,休む,休む,寝む,憩む,歇む
やすもの,安物,安もの,安物
やすらう,休らう,休らう,安らう
やすらぎかん,安らぎ感,やすらぎ感,安らぎ感
やすりがみ,鑢紙,やすり紙,鑢紙,ヤスリ紙
やせ,痩せ,痩,痩せ,瘦
やせいぬ,痩犬,痩せ犬,痩犬
やせうし,痩せ牛,やせ牛,痩せ牛
やせうで,痩せ腕,やせ腕,痩せ腕
やせうま,痩せ馬,やせ馬,痩せ馬
やせえだ,痩せ枝,やせ枝,痩せ枝
やせがえる,痩せ蛙,やせ蛙,痩せ蛙
やせがた,痩せ形,やせ型,やせ形,痩せ型,痩せ形,痩型,瘦せ型
やせぎす,痩せぎす,痩せぎす,瘠ぎす,瘦せぎす
やせち,痩せ地,やせ地,痩せ地
やせっこける,痩せこける,痩せっこける,瘦せっこける
やせっぽち,痩せっぽち,痩せっぽち,瘦せっぽち
やせつち,痩せ土,やせ土,痩せ土
やせび,痩せ日,ヤセ日,痩せ日,やせ日
やせる,痩せる,痩せる,瘠せる,瘦せる
やそきょう,耶蘇教,ヤソ教,耶蘇教
やたい,屋台,屋体,屋台
やたいばやし,屋台囃子,屋台ばやし,屋台囃子
やたいみせ,屋台店,屋体店,屋台店
やたがらす,八咫烏,八咫烏,頭八咫烏
やたけごころ,彌猛心,やたけ心,彌猛心
やたて,矢立て,矢立,矢立て
やだま,矢玉,矢弾,矢玉
やっかい,厄介,やっ介,厄介
やっきょう,薬莢,薬きょう,薬莢
やっこことば,奴詞,奴言葉,奴詞
やっこひげ,奴髭,奴ひげ,奴髭
やつあたり,八つ当たり,やつ当たり,八つあたり,八つ当たり,八つ当り,八ツあたり,八ツ当たり,八当たり,八当り
やつがしら,八頭,八つ頭,八頭
やつぎ,矢継ぎ,矢つぎ,矢継,矢継ぎ
やつざき,八つ裂き,八つざき,八つ裂き
やつで,八手,八つ手,八手
やつばら,奴原,奴原,奴腹
やつれがお,窶れ顔,やつれ顔,窶れ顔
やつれぐも,窶れ雲,やつれ雲,窶れ雲
やつれすがた,窶れ姿,やつれ姿,窶れ姿
やつれる,窶れる,憔れる,窶れる
やづくり,家作り,家作り,家造り
やとい,雇,雇,雇い
やといいれ,雇い入れ,傭入,雇い入れ,雇入,雇入れ
やといおんな,雇い女,やとい女,雇い女
やといざね,雇い実,雇いざね,雇い実
やといどめ,雇い止め,雇い止め,雇止,雇止め
やといにん,雇い人,やとい人,雇い人,雇人
やといぬし,雇い主,傭い主,雇い主,雇主
やとう,雇う,傭う,雇う
やとえる,雇う,傭える,雇える
やとわれ,雇われ,傭われ,雇われ
やど,宿,宿,屋戸
やどがえ,宿替え,宿がえ,宿替え
やどがわり,宿代わり,宿代わり,宿替わり
やどさがし,宿捜し,宿捜し,宿探し
やどさがり,宿下がり,宿下がり,宿下り
やどもと,宿元,宿元,宿許
やどりぎ,宿り木,やどり木,宿りき,宿り木,宿木,寄生木
やどわり,宿割り,宿割,宿割り
やなぎおとこ,柳男,柳おとこ,柳男
やなぎかげ,柳陰,柳かげ,柳蔭,柳陰
やなぎかれい,柳鰈,柳かれい,柳鰈,柳カレイ
やなぎがさね,柳重ね,柳襲,柳重ね
やなぎさくら,柳桜,柳桜,柳櫻
やなぎだる,柳樽,柳多留,柳樽
やなぎめ,柳芽,やなぎ芽,柳芽
やなみ,屋並み,屋並,屋並み
やにおとし,脂落とし,ヤニ落とし,脂落とし,脂落し
やにさがる,脂下がる,やに下がる,ヤニ下がる,脂下がる
やにすじ,脂筋,ヤニ筋,脂筋
やね,屋根,家根,屋根,屋蓋
やねうら,屋根裏,屋根うら,屋根裏
やねがわら,屋根瓦,屋根がわら,屋根ガワラ,屋根瓦
やねがわり,屋根代わり,屋根がわり,屋根代わり
やねひさし,屋根庇,屋根ひさし,屋根庇,屋根廂
やねふき,屋根葺き,屋根ふき,屋根葺き
やねぶね,屋根船,屋根舟,屋根船
やはず,矢筈,矢はず,矢筈
やばね,矢羽,矢ばね,矢羽,矢羽根
やばん,野蛮,野蛮,野蠻
やひ,野卑,野卑,野鄙
やぶ,藪,籔,薮,藪
やぶいしゃ,藪医者,やぶ医者,ヤブ医者,藪医者
やぶいり,藪入り,やぶ入り,藪入,藪入り
やぶか,藪蚊,やぶ蚊,薮蚊,藪蚊
やぶかげ,藪陰,藪かげ,藪陰
やぶがらし,藪枯らし,烏斂苺,藪枯し,藪枯らし
やぶこうじ,藪柑子,薮柑子,藪柑子
やぶにらみ,藪睨み,藪睨み,藪にらみ
やぶへび,藪蛇,やぶ蛇,ヤブ蛇,薮蛇,藪蛇
やぶやま,藪山,ヤブ山,藪山
やぶる,破る,敗る,破る
やぶれ,破れ,破れ,破レ
やぶれあな,破れ穴,やぶれ穴,破れ穴
やぶれがさ,破れ笠,破れ傘,破れ笠
やまあい,山間,山あい,山間
やまあじさい,山紫陽花,山紫陽花,山アジサイ
やまあらし,山荒らし,山荒し,山荒らし
やまい,病,病,病い
やまいたち,山鼬,山鼬,山イタチ
やまいだれ,病垂れ,病垂,病垂れ
やまいちご,山苺,山いちご,山苺
やまいぬ,山犬,山犬,山狼
やまいも,山芋,山いも,山イモ,山芋,山薬
やまうぐいす,山鶯,山うぐいす,山鴬,山鶯
やまうずら,山鶉,山うずら,山鶉
やまうど,山独活,山うど,山独活
やまうば,山姥,山うば,山姥
やまおく,山奥,山おく,山奥,山奧
やまおやじ,山親爺,山おやじ,山親爺
やまおり,山折り,山おり,山折り
やまおろし,山颪,山おろし,山颪
やまかけ,山掛け,山かけ,山掛,山掛け
やまかげ,山陰,山かげ,山陰
